# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype	MP:0014099	abnormal chondrocyte proliferation	259	9.309655e-4	1.000000e+0	3.399282e-2	6.866788e+0	7.281424e-1	5	4.235849e-4	2.908668e-3	738	6.038585e-4	1.000000e+0	7.738062e-3	7.457952e+0	5.363403e-1	4	5	1.742919e-3	8.000000e-1	chr11_69409619_69409994,chr11_69417534_69418198,chr12_36247431_36248063,chr14_45589801_45589958,chr2_58470276_58470422	Acvr1,Fermt2,Kdm6b,Sostdc1
Mouse Phenotype	MP:0000585	kinked tail	260	9.480403e-4	1.000000e+0	3.448314e-2	1.691818e+0	2.482537e+1	42	1.444175e-2	2.443281e-2	410	2.025384e-5	1.915406e-1	4.671721e-4	2.219629e+0	1.351577e+1	30	126	1.307190e-2	2.380952e-1	chr10_58636923_58636991,chr11_103940624_103940975,chr11_114195442_114195508,chr11_114239369_114239718,chr11_69581355_69581766,chr11_69997135_69997672,chr11_96006056_96006254,chr11_96007099_96007294,chr12_112885284_112885810,chr12_118848396_118849859,chr12_118850000_118850199,chr12_118850926_118851217,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr13_12494728_12495085,chr13_53286015_53286310,chr13_63693633_63694086,chr14_46661778_46662386,chr15_86034002_86034351,chr15_93631142_93631525,chr16_31561624_31561861,chr19_37716747_37717336,chr19_37768209_37768669,chr1_12644764_12644848,chr1_12875503_12876108,chr1_168268935_168269034,chr1_168269102_168269290,chr1_172027356_172027508,chr1_59481847_59482366,chr2_153241336_153241615,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr4_135570106_135570379,chr4_135590698_135590976,chr4_141327134_141327445,chr5_4104710_4104992,chr5_41764292_41764836,chr6_85387689_85387918,chr9_120802017_120802408,chr9_120884752_120885344	Bmp4,Bmp7,Celsr1,Ctnnb1,Cyp26a1,Cyp51,Dlg1,Dvl2,Edar,Edaradd,Epha2,Fzd7,Grhl3,Igf2bp1,Jag2,Lmx1a,Mycn,Nkx3-2,Noto,Pofut1,Prickle1,Ptch1,Ror2,Rpl38,Sp8,Sulf1,Sulf2,Trp53,Vangl2,Wnt3
Mouse Phenotype	MP:0004255	abnormal spongiotrophoblast layer morphology	261	9.503310e-4	1.000000e+0	3.443402e-2	2.027149e+0	1.233259e+1	25	7.174282e-3	1.454334e-2	1546	1.207613e-2	1.000000e+0	7.387061e-2	1.919326e+0	7.294228e+0	14	68	6.100218e-3	2.058824e-1	chr11_95106868_95107245,chr12_79755576_79756066,chr12_79984083_79984373,chr12_80115215_80115936,chr12_86509615_86509670,chr12_86509736_86510092,chr15_102391301_102391394,chr15_102406323_102406930,chr4_127365294_127365864,chr4_127619871_127620225,chr4_133728264_133728547,chr4_133755991_133756135,chr4_133813716_133813886,chr5_118155324_118155633,chr6_39725307_39725719,chr7_130362854_130362919,chr7_130381551_130382226,chr7_25249415_25249854,chr7_48947324_48947595,chr7_70331675_70331970,chr7_70358709_70358918,chr7_70505849_70506143,chr7_70706344_70706823,chr8_117684170_117684295,chr8_124947255_124947388	Arid1a,Braf,Dlx3,E2f8,Egln1,Erf,Esrrb,Fbxw8,Fgfr2,Gjb5,Hsd17b2,Nr2f2,Sp1,Zfp36l1
Mouse Phenotype	MP:0002639	micrognathia	262	9.506079e-4	1.000000e+0	3.431259e-2	1.774570e+0	2.028661e+1	36	1.180140e-2	2.094241e-2	758	6.550098e-4	1.000000e+0	8.172068e-3	2.214080e+0	8.581444e+0	19	80	8.278867e-3	2.375000e-1	chr10_78244704_78244776,chr11_112795446_112795531,chr11_112795666_112795936,chr11_113107800_113108320,chr11_69581355_69581766,chr13_28718860_28719169,chr13_28951143_28951218,chr13_28951284_28951445,chr13_28958589_28958922,chr13_29746610_29746909,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr15_50963575_50964060,chr15_93631142_93631525,chr16_73245054_73245316,chr17_46607930_46608367,chr1_168268935_168269034,chr1_168269102_168269290,chr1_54736113_54736220,chr2_34090516_34091046,chr2_34249606_34250031,chr2_34253081_34253391,chr4_133671894_133672404,chr4_133728264_133728547,chr5_121078553_121078852,chr5_37828258_37829111,chr5_4104710_4104992,chr5_96376047_96376521,chr5_96539146_96539346,chr6_84583541_84583800,chr8_128686322_128686744	Cyp26b1,Cyp51,Fras1,Itgb1,Msx1,Pbx1,Pbx3,Pgap1,Pigv,Prickle1,Ptk7,Ptpn11,Robo1,Sox4,Sox9,Trappc10,Trp53,Trps1,Wnt5a
Mouse Phenotype	MP:0004861	abnormal Raphe nucleus morphology	263	9.528571e-4	1.000000e+0	3.426300e-2	4.637301e+0	1.509499e+0	7	8.781261e-4	4.072135e-3	555	1.320892e-4	1.000000e+0	2.250752e-3	9.322440e+0	4.290722e-1	4	4	1.742919e-3	1.000000e+0	chr19_45742890_45742966,chr19_45743027_45743390,chr1_120621815_120622258,chr2_33605057_33605435,chr2_33641500_33643258,chr2_9053675_9054124,chr2_9577465_9578222	En1,Fgf8,Gata3,Lmx1b
Mouse Phenotype	MP:0006346	small pharyngeal arch	264	9.611589e-4	1.000000e+0	3.443060e-2	1.911803e+0	1.516893e+1	29	8.824273e-3	1.687027e-2	452	3.645147e-5	3.447216e-1	7.626583e-4	2.796732e+0	6.436083e+0	18	60	7.843137e-3	3.000000e-1	chr12_104468806_104469132,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_73859861_73860559,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_40729155_40729417,chr13_42488202_42488372,chr13_63693633_63694086,chr17_27422592_27422921,chr19_37716747_37717336,chr19_37768209_37768669,chr19_45742890_45742966,chr19_45743027_45743390,chr2_83723844_83724281,chr3_29541593_29541844,chr3_52138547_52138910,chr3_52487757_52487817,chr3_52662224_52662566,chr6_52091248_52091431,chr7_75841480_75841542,chr8_128686322_128686744,chr8_8109714_8110145,chr9_120802017_120802408,chr9_120884752_120885344,chr9_70806180_70806236,chr9_70875544_70875967	Adam10,Akap13,Ctnnb1,Cyp26a1,Edn1,Efnb2,Fgf8,Foxo1,Gsc,Hif1a,Hoxa1,Itgav,Itgb1,Lemd2,Mecom,Mycn,Ptch1,Tfap2a
Mouse Phenotype	MP:0030123	small middle ear ossicles	265	9.794239e-4	1.000000e+0	3.495250e-2	2.969841e+0	4.040620e+0	12	2.350564e-3	6.980803e-3	622	2.805859e-4	1.000000e+0	4.266079e-3	4.661220e+0	1.501753e+0	7	14	3.050109e-3	5.000000e-1	chr13_53472644_53473203,chr15_62465437_62465905,chr2_71533554_71533984,chr2_71535847_71536645,chr2_71540844_71541537,chr2_71541599_71541654,chr2_71544140_71544695,chr2_71582260_71582367,chr2_71718970_71719451,chr5_151185595_151186065,chr5_37828258_37829111,chr6_52091248_52091431	Dlx1,Dlx2,Hoxa1,Kl,Msx1,Msx2,Myc
Mouse Phenotype	MP:0001341	absent eyelids	266	9.811422e-4	1.000000e+0	3.488219e-2	2.587757e+0	5.796526e+0	15	3.372034e-3	8.726003e-3	451	3.642357e-5	3.444577e-1	7.637643e-4	4.661220e+0	1.930825e+0	9	18	3.921569e-3	5.000000e-1	chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_40729155_40729417,chr15_53126082_53126157,chr15_86034002_86034351,chr16_25690560_25691238,chr4_83024946_83025482,chr5_96376047_96376521,chr5_96539146_96539346,chr6_120666132_120666480,chr7_130362854_130362919,chr7_130381551_130382226,chr9_120802017_120802408,chr9_120884752_120885344	Cecr2,Celsr1,Ctnnb1,Ext1,Fgfr2,Fras1,Frem1,Tfap2a,Trp63
Mouse Phenotype	MP:0009844	abnormal neural crest cell apoptosis	267	9.850565e-4	1.000000e+0	3.489018e-2	2.967812e+0	4.043382e+0	12	2.352171e-3	6.980803e-3	972	2.119309e-3	1.000000e+0	2.061966e-2	3.995331e+0	1.501753e+0	6	14	2.614379e-3	4.285714e-1	chr11_112795446_112795531,chr11_112795666_112795936,chr11_113107800_113108320,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_40729155_40729417,chr19_45742890_45742966,chr19_45743027_45743390,chr6_29735316_29735592,chr6_70992306_70992542,chr8_8109714_8110145	Efnb2,Fgf8,Foxi3,Smo,Sox9,Tfap2a
Mouse Phenotype	MP:0000784	forebrain hypoplasia	268	9.858656e-4	1.000000e+0	3.478855e-2	2.586483e+0	5.799381e+0	15	3.373695e-3	8.726003e-3	1085	3.253389e-3	1.000000e+0	2.835696e-2	2.796732e+0	3.218042e+0	9	30	3.921569e-3	3.000000e-1	chr12_118848396_118849859,chr12_118850000_118850199,chr12_118850926_118851217,chr19_34954031_34954281,chr19_37716747_37717336,chr19_37768209_37768669,chr19_53105704_53106170,chr2_38492476_38492857,chr4_133728264_133728547,chr4_133755991_133756135,chr4_133813716_133813886,chr6_29735316_29735592,chr7_25249415_25249854,chr9_120802017_120802408,chr9_120884752_120885344	Arid1a,Ctnnb1,Cyp26a1,Erf,Kif20b,Lhx2,Smo,Sp8,Xpnpep1
Mouse Phenotype	MP:0005545	abnormal lens development	269	9.872099e-4	1.000000e+0	3.470648e-2	1.770620e+0	2.033186e+1	36	1.182772e-2	2.094241e-2	169	2.191381e-8	2.072389e-4	1.226266e-6	3.186150e+0	8.474176e+0	27	79	1.176471e-2	3.417722e-1	chr10_77149556_77149660,chr11_5416864_5417370,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_40729155_40729417,chr13_53472644_53473203,chr14_46661778_46662386,chr14_73366537_73366797,chr15_25681012_25681337,chr16_31561624_31561861,chr17_31705523_31705881,chr17_31790516_31790730,chr18_76219769_76219939,chr1_186455294_186455681,chr1_89542574_89542660,chr2_172788963_172789728,chr2_172856028_172856437,chr2_38492476_38492857,chr3_128379383_128379877,chr3_128959246_128959306,chr3_35027941_35028228,chr3_55539140_55539744,chr3_86777283_86777555,chr3_89429998_89430438,chr4_56230436_56230652,chr6_29735316_29735592,chr7_19365344_19365599,chr8_11112764_11112846,chr8_116227035_116227321,chr8_116434887_116435559,chr9_120802017_120802408,chr9_120884752_120885344	Agap1,Bmp4,Bmp7,Col18a1,Col4a2,Cryaa,Ctnnb1,Dlg1,Ercc2,Gbx2,Klf4,Lhx2,Mab21l1,Mab21l2,Maf,Msx2,Mycn,Myo10,Pitx2,Pygo2,Rb1,Smad2,Smo,Sox2,Tfap2a,Tgfb2,Znrf3
Mouse Phenotype	MP:0011082	abnormal gastrointestinal motility	270	9.896638e-4	1.000000e+0	3.466389e-2	2.021092e+0	1.236955e+1	25	7.195785e-3	1.454334e-2	959	1.919041e-3	1.000000e+0	1.892427e-2	2.255429e+0	6.650619e+0	15	62	6.535948e-3	2.419355e-1	chr10_108062045_108062627,chr10_108274847_108274930,chr10_62208566_62208744,chr11_35571910_35572639,chr11_69581355_69581766,chr12_112172277_112172795,chr12_112217176_112217348,chr14_103939633_103940240,chr14_104336967_104337027,chr16_43823257_43823319,chr17_56727779_56727879,chr2_180522605_180522897,chr2_71533554_71533984,chr2_71535847_71536645,chr2_71540844_71541537,chr2_71541599_71541654,chr2_71544140_71544695,chr2_71582260_71582367,chr2_71718970_71719451,chr5_121078553_121078852,chr6_140623164_140623477,chr7_105456575_105456643,chr8_89046143_89046594,chr8_89057066_89057393,chr9_64017010_64017686	Aebp2,Cckbr,Dlx2,Drd3,Ednrb,Kif26a,Neurog3,Nrtn,Ntsr1,Ppp1r12a,Ptpn11,Sall1,Slit3,Smad3,Trp53
Mouse Phenotype	MP:0012173	short rostral-caudal axis	271	9.896772e-4	1.000000e+0	3.453645e-2	3.669460e+0	2.452677e+0	9	1.426805e-3	5.235602e-3	2700	7.921550e-2	1.000000e+0	2.774596e-1	2.118736e+0	2.359897e+0	5	22	2.178649e-3	2.272727e-1	chr10_82810461_82810727,chr10_82836161_82836336,chr11_69997135_69997672,chr2_172788963_172789728,chr2_172856028_172856437,chr3_159653587_159653714,chr3_159847395_159847663,chr4_105196928_105197267,chr4_105347765_105348326	Bmp7,Dvl2,Plpp3,Txnrd1,Wls
Mouse Phenotype	MP:0003050	abnormal sacral vertebrae morphology	272	9.942222e-4	1.000000e+0	3.456750e-2	1.803529e+0	1.885193e+1	34	1.096680e-2	1.977894e-2	816	9.564619e-4	1.000000e+0	1.108488e-2	1.926124e+0	1.297943e+1	25	121	1.089325e-2	2.066116e-1	chr10_13601331_13601672,chr10_13641829_13642309,chr10_78244704_78244776,chr11_114195442_114195508,chr11_114239369_114239718,chr11_121698388_121699142,chr11_72501545_72501769,chr12_118848396_118849859,chr12_118850000_118850199,chr12_118850926_118851217,chr12_71429586_71430246,chr13_53286015_53286310,chr14_21995188_21995826,chr14_22589626_22589945,chr15_102998655_102999247,chr15_55090429_55090588,chr16_18248481_18248536,chr16_18248602_18248921,chr19_17412987_17413344,chr1_12644764_12644848,chr1_12875503_12876108,chr2_130121278_130121714,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_74752950_74753504,chr2_74825585_74826003,chr3_119283472_119283641,chr5_143758059_143758512,chr5_5365527_5365768,chr7_113192837_113193269,chr7_25249415_25249854,chr9_122951019_122951131,chr9_44881651_44881738	1110059G10Rik,Arntl,Bmp7,Cdk14,Dact1,Dpyd,Dscc1,Gsk3a,Hoxc8,Hoxd13,Kmt2a,Lrmda,Metrnl,Pcsk5,Pex3,Ror2,Rpl38,Sp8,Spns2,Sulf1,Sulf2,Tgm6,Trappc10,Trmt2a,Usp42
Mouse Phenotype	MP:0003591	urethra atresia	273	1.013005e-3	1.000000e+0	3.509153e-2	6.736251e+0	7.422526e-1	5	4.317933e-4	2.908668e-3	1175	4.535064e-3	1.000000e+0	3.650051e-2	6.991830e+0	4.290722e-1	3	4	1.307190e-3	7.500000e-1	chr11_95075649_95075802,chr11_95106868_95107245,chr12_71429586_71430246,chr2_71582260_71582367,chr2_71718970_71719451	Dact1,Itga3,Itga6
Mouse Phenotype	MP:0030127	small stapes	274	1.022501e-3	1.000000e+0	3.529121e-2	4.580330e+0	1.528274e+0	7	8.890483e-4	4.072135e-3	3350	1.288281e-1	1.000000e+0	3.636798e-1	3.107480e+0	6.436083e-1	2	6	8.714597e-4	3.333333e-1	chr2_71533554_71533984,chr2_71535847_71536645,chr2_71540844_71541537,chr2_71541599_71541654,chr2_71544140_71544695,chr2_71582260_71582367,chr2_71718970_71719451	Dlx1,Dlx2
Mouse Phenotype	MP:0002276	abnormal lung interstitium morphology	275	1.029272e-3	1.000000e+0	3.539573e-2	2.680217e+0	5.223458e+0	14	3.038661e-3	8.144270e-3	2517	6.244966e-2	1.000000e+0	2.346390e-1	2.071653e+0	2.896237e+0	6	27	2.614379e-3	2.222222e-1	chr13_94307130_94307355,chr13_94596152_94596263,chr13_94596318_94596759,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr18_34860898_34861154,chr19_43255721_43255776,chr4_150871873_150872159,chr6_147177871_147178684	Ap3b1,Egr1,Errfi1,Hps1,Pthlh,Wnt5a
Mouse Phenotype	MP:0002024	increased T cell derived lymphoma incidence	276	1.049537e-3	1.000000e+0	3.596185e-2	1.815695e+0	1.817486e+1	33	1.057293e-2	1.919721e-2	668	4.185299e-4	1.000000e+0	5.925205e-3	2.102119e+0	1.094134e+1	23	102	1.002179e-2	2.254902e-1	chr10_45495595_45496094,chr10_45812818_45812972,chr10_45813027_45813175,chr11_53706526_53707053,chr11_69581355_69581766,chr12_79755576_79756066,chr12_79984083_79984373,chr12_80115215_80115936,chr13_55100108_55100623,chr14_73366537_73366797,chr16_25690560_25691238,chr16_93129629_93129734,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84185404_84187216,chr17_84318318_84318506,chr18_34860898_34861154,chr18_5645703_5645787,chr1_182489851_182490138,chr1_60715593_60715915,chr1_75124290_75125220,chr2_100991106_100991303,chr2_128125568_128125853,chr3_52138547_52138910,chr3_52487757_52487817,chr3_52662224_52662566,chr4_129556413_129556639,chr5_121078553_121078852,chr5_135484897_135485260,chr7_136236071_136236153,chr7_136791261_136791542,chr7_73390941_73391574,chr9_44881651_44881738	Bcl2l11,Cd28,Chd2,Egr1,Foxo1,Hace1,Hdac1,Hip1,Kmt2a,Mgmt,Nhej1,Ptpn11,Rad50,Rag2,Rb1,Runx1,Trp53,Trp53bp2,Trp63,Uimc1,Zeb1,Zfp36l1,Zfp36l2
Mouse Phenotype	MP:0008796	increased lens fiber apoptosis	277	1.056585e-3	1.000000e+0	3.607265e-2	6.671953e+0	7.494058e-1	5	4.359545e-4	2.908668e-3	555	1.320892e-4	1.000000e+0	2.250752e-3	9.322440e+0	4.290722e-1	4	4	1.742919e-3	1.000000e+0	chr12_73859861_73860559,chr14_73366537_73366797,chr16_31561624_31561861,chr17_31705523_31705881,chr17_31790516_31790730	Cryaa,Dlg1,Hif1a,Rb1
Mouse Phenotype	MP:0008935	decreased mean platelet volume	278	1.058883e-3	1.000000e+0	3.602107e-2	4.552296e+0	1.537685e+0	7	8.945232e-4	4.072135e-3	2293	4.565785e-2	1.000000e+0	1.883063e-1	2.453274e+0	2.038093e+0	5	19	2.178649e-3	2.631579e-1	chr14_55721720_55722023,chr15_102692607_102692784,chr15_102692850_102693180,chr5_77242342_77242692,chr5_77265017_77266000,chr7_73390941_73391574,chr9_54769708_54770044	Atp5g2,Chd2,Ireb2,Rabggta,Rest
Mouse Phenotype	MP:0009211	absent external female genitalia	279	1.068923e-3	1.000000e+0	3.623228e-2	4.010553e+0	1.994737e+0	8	1.160406e-3	4.653869e-3	2014	3.204021e-2	1.000000e+0	1.504490e-1	6.214960e+0	3.218042e-1	2	3	8.714597e-4	6.666667e-1	chr12_71429586_71430246,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118	Dact1,Wnt5a
Mouse Phenotype	MP:0010365	increased thymus tumor incidence	280	1.071598e-3	1.000000e+0	3.619322e-2	1.813335e+0	1.819851e+1	33	1.058669e-2	1.919721e-2	698	4.850191e-4	1.000000e+0	6.571383e-3	2.081710e+0	1.104861e+1	23	103	1.002179e-2	2.233010e-1	chr10_45495595_45496094,chr10_45812818_45812972,chr10_45813027_45813175,chr11_53706526_53707053,chr11_69581355_69581766,chr12_79755576_79756066,chr12_79984083_79984373,chr12_80115215_80115936,chr13_55100108_55100623,chr14_73366537_73366797,chr16_25690560_25691238,chr16_93129629_93129734,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84185404_84187216,chr17_84318318_84318506,chr18_34860898_34861154,chr18_5645703_5645787,chr1_182489851_182490138,chr1_60715593_60715915,chr1_75124290_75125220,chr2_100991106_100991303,chr2_128125568_128125853,chr3_52138547_52138910,chr3_52487757_52487817,chr3_52662224_52662566,chr4_129556413_129556639,chr5_121078553_121078852,chr5_135484897_135485260,chr7_136236071_136236153,chr7_136791261_136791542,chr7_73390941_73391574,chr9_44881651_44881738	Bcl2l11,Cd28,Chd2,Egr1,Foxo1,Hace1,Hdac1,Hip1,Kmt2a,Mgmt,Nhej1,Ptpn11,Rad50,Rag2,Rb1,Runx1,Trp53,Trp53bp2,Trp63,Uimc1,Zeb1,Zfp36l1,Zfp36l2
Mouse Phenotype	MP:0000104	abnormal sphenoid bone morphology	281	1.073940e-3	1.000000e+0	3.614324e-2	1.618514e+0	2.965683e+1	48	1.725237e-2	2.792321e-2	195	8.330527e-8	7.878179e-4	4.040092e-6	2.824982e+0	1.061954e+1	30	99	1.307190e-2	3.030303e-1	chr11_112795446_112795531,chr11_112795666_112795936,chr11_113107800_113108320,chr12_104468806_104469132,chr13_63693633_63694086,chr14_46661778_46662386,chr15_83640489_83641139,chr15_83714955_83715089,chr15_83715144_83715346,chr16_44564572_44564848,chr17_45304294_45304359,chr17_83100921_83101261,chr18_5645703_5645787,chr19_47500498_47500958,chr19_55741431_55741679,chr19_55743137_55743341,chr1_118891176_118891787,chr1_119048514_119048932,chr1_12644764_12644848,chr1_12875503_12876108,chr1_14010660_14011160,chr1_14718593_14718976,chr1_186455294_186455681,chr2_159149182_159149370,chr2_159149445_159150081,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_71533554_71533984,chr2_71535847_71536645,chr2_71540844_71541537,chr2_71541599_71541654,chr2_71544140_71544695,chr2_71582260_71582367,chr2_71718970_71719451,chr3_143985047_143985461,chr3_144460250_144460542,chr3_68494006_68494325,chr4_137913290_137913571,chr4_84876256_84876783,chr5_113908621_113909219,chr5_37828258_37829111,chr5_41764292_41764836,chr6_29735316_29735592,chr7_130362854_130362919,chr7_130381551_130382226,chr9_120802017_120802408,chr9_120884752_120885344	Bmp4,Bmp7,Bnc2,Boc,Coro1c,Ctnnb1,Dhx35,Dlx1,Dlx2,Ece1,Eya1,Fgfr2,Gli2,Gsc,Lmo4,Msx1,Nkx3-2,Pkdcc,Ptch1,Runx2,Schip1,Scube1,Sh3pxd2a,Smo,Sox9,Sulf1,Sulf2,Tcf7l2,Tgfb2,Zeb1
Mouse Phenotype	MP:0004322	abnormal sternebra morphology	282	1.085268e-3	1.000000e+0	3.639496e-2	1.873040e+0	1.601674e+1	30	9.317476e-3	1.745201e-2	417	2.054899e-5	1.943318e-1	4.660235e-4	2.811530e+0	6.757887e+0	19	63	8.278867e-3	3.015873e-1	chr11_112795446_112795531,chr11_112795666_112795936,chr11_113107800_113108320,chr11_114195442_114195508,chr11_114239369_114239718,chr13_28718860_28719169,chr13_28951143_28951218,chr13_28951284_28951445,chr13_28958589_28958922,chr13_29746610_29746909,chr14_45589801_45589958,chr15_102998655_102999247,chr15_93631142_93631525,chr17_45304294_45304359,chr18_5645703_5645787,chr18_83543791_83543946,chr1_120621815_120622258,chr1_12644764_12644848,chr1_12875503_12876108,chr1_172027356_172027508,chr2_166251703_166251949,chr3_141482532_141482851,chr3_142336762_142337050,chr5_96376047_96376521,chr5_96539146_96539346,chr6_52190832_52191004,chr6_52191056_52191146,chr7_130362854_130362919,chr7_130381551_130382226,chr9_44881651_44881738	Bmpr1b,En1,Fermt2,Fgfr2,Fras1,Hoxa4,Hoxc6,Hoxc8,Kmt2a,Prickle1,Rpl38,Runx2,Sox4,Sox9,Sulf1,Sulf2,Tshz1,Vangl2,Zeb1
Mouse Phenotype	MP:0012157	rostral body truncation	283	1.095274e-3	1.000000e+0	3.660073e-2	2.469407e+0	6.479287e+0	16	3.769219e-3	9.307737e-3	1258	5.918154e-3	1.000000e+0	4.448965e-2	2.762204e+0	2.896237e+0	8	27	3.485839e-3	2.962963e-1	chr18_76219769_76219939,chr2_140934622_140935105,chr2_141049514_141049960,chr2_141289353_141289752,chr2_156789214_156789609,chr2_156839689_156840087,chr4_105196928_105197267,chr4_105347765_105348326,chr6_72709163_72709376,chr6_72755043_72755534,chr6_72763575_72764164,chr6_72806981_72807046,chr9_118469395_118469655,chr9_120802017_120802408,chr9_120884752_120885344,chr9_64017010_64017686	Ctnnb1,Eomes,Flrt3,Plpp3,Smad2,Smad3,Tcf7l1,Tgif2
