# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Mouse Phenotype Single KO	MP:0001176	abnormal lung development	114	9.291015e-4	1.000000e+0	7.405917e-2	1.790585e+0	1.954668e+1	35	1.568755e-2	2.808989e-2	428	1.048180e-3	1.000000e+0	2.225423e-2	2.073618e+0	1.012723e+1	21	122	1.182432e-2	1.721311e-1	chr10_17494021_17494354,chr11_69409619_69409994,chr11_95075649_95075802,chr11_95106868_95107245,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr16_73245054_73245316,chr17_46607930_46608367,chr17_83100921_83101261,chr18_39738642_39739019,chr18_56696889_56697002,chr18_56707331_56707859,chr1_118891176_118891787,chr2_12145124_12145527,chr2_166251703_166251949,chr2_73140381_73140666,chr3_100798950_100799172,chr5_136393157_136393384,chr5_136679084_136679281,chr5_138999352_138999733,chr5_96376047_96376521,chr5_96539146_96539346,chr6_147177871_147178684,chr7_130362854_130362919,chr7_130381551_130382226,chr7_143829893_143830215,chr7_143842180_143842258	Cited2,Cux1,Dhcr7,Fgfr2,Fras1,Gli2,Itga3,Itga8,Kdm6b,Lmnb1,Man1a2,Mycn,Nr3c1,Ola1,Pdgfa,Pkdcc,Pthlh,Ptk7,Robo1,Sulf2,Wnt5a
Mouse Phenotype Single KO	MP:0011256	abnormal neural fold morphology	115	9.364497e-4	1.000000e+0	7.399581e-2	2.505376e+0	6.386267e+0	16	5.125415e-3	1.284109e-2	906	1.217074e-2	1.000000e+0	1.220701e-1	2.356970e+0	3.818462e+0	9	46	5.067568e-3	1.956522e-1	chr10_17494021_17494354,chr12_73859861_73860559,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_44615897_44616135,chr3_143985047_143985461,chr3_144460250_144460542,chr4_105196928_105197267,chr4_105347765_105348326,chr6_29735316_29735592,chr6_72709163_72709376,chr6_72755043_72755534,chr6_72763575_72764164,chr6_72806981_72807046,chr9_110132393_110132663	Cited2,Hif1a,Jarid2,Lmo4,Plpp3,Smarcc1,Smo,Tcf7l1,Tfap2a
Mouse Phenotype Single KO	MP:0001081	abnormal cranial ganglia morphology	116	9.414173e-4	1.000000e+0	7.374706e-2	1.666410e+0	2.640407e+1	44	2.119107e-2	3.531300e-2	122	3.312866e-6	3.010401e-2	2.467542e-4	2.379602e+0	1.344763e+1	32	162	1.801802e-2	1.975309e-1	chr10_17494021_17494354,chr11_95645640_95646246,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_36247431_36248063,chr13_100607345_100607415,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_78582618_78582806,chr14_103939633_103940240,chr14_104336967_104337027,chr14_14702785_14703070,chr14_73366537_73366797,chr15_83640489_83641139,chr15_83714955_83715089,chr15_83715144_83715346,chr17_46607930_46608367,chr19_37716747_37717336,chr19_37768209_37768669,chr1_14010660_14011160,chr1_14718593_14718976,chr1_168268935_168269034,chr1_168269102_168269290,chr1_186455294_186455681,chr1_89542574_89542660,chr3_127745227_127746146,chr3_29541593_29541844,chr4_148229697_148230119,chr5_116700720_116701034,chr5_38297995_38298332,chr6_113795267_113795791,chr6_125876910_125876973,chr6_126184021_126184499,chr6_52091248_52091431,chr7_108967973_108968228,chr7_130362854_130362919,chr7_130381551_130382226,chr7_79577279_79577655,chr7_98060030_98060093,chr8_14072500_14072921,chr8_8109714_8110145,chrX_156596080_156596136	Atp2b2,Cited2,Cyp26a1,Efnb2,Eya1,Fbxo2,Fgfr2,Gbx2,Hoxa1,Lmx1a,Marveld2,Mecom,Mycn,Myo7a,Neurog2,Ngfr,Nr2f1,Ntf3,Otop1,Phex,Polg,Pou4f1,Ptk7,Rb1,Scube1,Slc4a7,Sostdc1,Srrm4,Tdrp,Tfap2a,Tgfb2,Tub
Mouse Phenotype Single KO	MP:0003403	absent placental labyrinth	117	9.532785e-4	1.000000e+0	7.403796e-2	3.391450e+0	2.948592e+0	10	2.366446e-3	8.025682e-3	646	4.543886e-3	1.000000e+0	6.391686e-2	3.614020e+0	1.660201e+0	6	20	3.378378e-3	3.000000e-1	chr11_95106868_95107245,chr12_79755576_79756066,chr12_79984083_79984373,chr12_86509615_86509670,chr12_86509736_86510092,chr17_81607390_81608022,chr2_172788963_172789728,chr2_172856028_172856437,chr7_130362854_130362919,chr7_130381551_130382226	Dlx3,Esrrb,Fgfr2,Slc8a1,Tfap2c,Zfp36l1
Mouse Phenotype Single KO	MP:0003384	abnormal ventral body wall morphology	118	9.687057e-4	1.000000e+0	7.459855e-2	3.154945e+0	3.486590e+0	11	2.798226e-3	8.828250e-3	595	3.417819e-3	1.000000e+0	5.219785e-2	3.804232e+0	1.577191e+0	6	19	3.378378e-3	3.157895e-1	chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr14_46661778_46662386,chr16_25690560_25691238,chr2_140934622_140935105,chr2_141049514_141049960,chr2_141289353_141289752,chr3_128379383_128379877,chr3_128959246_128959306,chr3_86777283_86777555	Bmp4,Flrt3,Mab21l2,Pitx2,Tfap2a,Trp63
Mouse Phenotype Single KO	MP:0006100	abnormal tegmentum morphology	119	9.736427e-4	1.000000e+0	7.434867e-2	4.617520e+0	1.515965e+0	7	1.216666e-3	5.617978e-3	1657	5.814325e-2	1.000000e+0	3.188580e-1	4.818694e+0	4.150502e-1	2	5	1.126126e-3	4.000000e-1	chr13_107096915_107097225,chr13_107831026_107831426,chr13_107955483_107955683,chr13_107955754_107955858,chr13_107970155_107970454,chr14_103939633_103940240,chr14_104336967_104337027	Kif2a,Pou4f1
Mouse Phenotype Single KO	MP:0006011	abnormal endolymphatic duct morphology	120	9.881819e-4	1.000000e+0	7.483007e-2	2.492197e+0	6.420038e+0	16	5.152518e-3	1.284109e-2	199	3.422936e-5	3.110422e-1	1.563026e-3	4.461753e+0	2.241271e+0	10	27	5.630631e-3	3.703704e-1	chr11_34123067_34123528,chr11_34231996_34232166,chr18_5645703_5645787,chr1_14010660_14011160,chr1_14718593_14718976,chr1_168268935_168269034,chr1_168269102_168269290,chr1_89542574_89542660,chr2_9053675_9054124,chr2_9577465_9578222,chr3_143985047_143985461,chr3_144460250_144460542,chr6_52091248_52091431,chr7_130362854_130362919,chr7_130381551_130382226,chr8_8109714_8110145	Efnb2,Eya1,Fgfr2,Foxi1,Gata3,Gbx2,Hoxa1,Lmo4,Lmx1a,Zeb1
Mouse Phenotype Single KO	MP:0001672	abnormal embryo development	121	1.000270e-3	1.000000e+0	7.511945e-2	1.305553e+0	1.041704e+2	136	8.360388e-2	1.091493e-1	125	3.737157e-6	3.395955e-2	2.716764e-4	1.531715e+0	7.246777e+1	111	873	6.250000e-2	1.271478e-1	chr10_17494021_17494354,chr10_29981346_29981945,chr10_3839804_3840471,chr10_60794390_60794719,chr10_60813871_60814249,chr10_77149556_77149660,chr10_82810461_82810727,chr10_82836161_82836336,chr11_102818656_102818836,chr11_103940624_103940975,chr11_113107800_113108320,chr11_114239369_114239718,chr11_116404048_116404265,chr11_55472936_55472991,chr11_72229982_72230130,chr11_84429771_84429840,chr11_84707648_84708335,chr11_95106868_95107245,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_71429586_71430246,chr12_73859861_73860559,chr12_76881268_76881626,chr12_79755576_79756066,chr12_79984083_79984373,chr12_86509615_86509670,chr12_86509736_86510092,chr13_110633244_110633535,chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr13_63693633_63694086,chr14_45589801_45589958,chr14_46661778_46662386,chr14_63940905_63941146,chr14_73366537_73366797,chr15_53126082_53126157,chr15_62465437_62465905,chr15_6717612_6717688,chr15_93631142_93631525,chr16_25690560_25691238,chr16_29689243_29689707,chr16_44564572_44564848,chr16_87354394_87354564,chr17_28247660_28247903,chr17_46607930_46608367,chr17_46862698_46863119,chr17_66436849_66437269,chr17_81607390_81608022,chr17_87532242_87533054,chr17_87540902_87540975,chr17_9829960_9830177,chr17_9975765_9975853,chr18_14449837_14449908,chr18_16476678_16476762,chr18_38175246_38175358,chr18_76219769_76219939,chr18_9865462_9865573,chr19_17412987_17413344,chr19_37716747_37717336,chr19_37768209_37768669,chr1_118891176_118891787,chr1_168268935_168269034,chr1_168269102_168269290,chr1_182489851_182490138,chr1_80221032_80221279,chr2_137127493_137127699,chr2_137828343_137828604,chr2_140934622_140935105,chr2_141049514_141049960,chr2_141289353_141289752,chr2_155011269_155011643,chr2_160730816_160731558,chr2_167503077_167503556,chr2_172788963_172789728,chr2_172856028_172856437,chr2_33605057_33605435,chr2_58470276_58470422,chr2_73140381_73140666,chr2_83723844_83724281,chr3_121723358_121723478,chr3_128379383_128379877,chr3_128959246_128959306,chr3_159653587_159653714,chr3_159847395_159847663,chr3_35027941_35028228,chr3_39838368_39838782,chr3_40799636_40800019,chr3_52138547_52138910,chr3_52487757_52487817,chr3_52662224_52662566,chr3_54696858_54697396,chr3_98056663_98057004,chr4_105196928_105197267,chr4_105347765_105348326,chr4_107828781_107829208,chr4_133125262_133126008,chr4_133728264_133728547,chr4_133813716_133813886,chr4_135590698_135590976,chr4_45493225_45493503,chr4_45499587_45499891,chr4_53221352_53221645,chr4_59388733_59388842,chr5_121078553_121078852,chr5_77242342_77242692,chr5_77265017_77266000,chr6_29735316_29735592,chr6_30720584_30721111,chr6_33935720_33936332,chr6_72709163_72709376,chr6_72755043_72755534,chr6_72763575_72764164,chr6_72806981_72807046,chr6_84583541_84583800,chr6_85387689_85387918,chr6_94453297_94453883,chr7_130362854_130362919,chr7_130381551_130382226,chr7_19322557_19322766,chr7_73320351_73320541,chr7_73390941_73391574,chr7_75841480_75841542,chr7_79577279_79577655,chr7_83921612_83922070,chr7_96672335_96672981,chr8_117684170_117684295,chr8_128686322_128686744,chr8_36549311_36549459,chr8_8109714_8110145,chr9_114528094_114528378,chr9_116338890_116339287,chr9_118469395_118469655,chr9_120802017_120802408,chr9_120884752_120885344	Aatf,Abca1,Acaca,Acvr1,Akap13,Arap3,Arid1a,Ate1,Bicral,Bmp4,Bmp7,Capn2,Cdh2,Cep41,Cited2,Ctnnb1,Cul3,Cyp26a1,Cyp26b1,Dact1,Ddx11,Dlc1,Dlx3,Efnb2,Eomes,Epcam,Ercc1,Esrrb,Exoc4,Ext1,F3,Fermt2,Fgfr2,Flrt3,Fntb,Foxj1,Foxo1,G3bp1,Gjc1,Gli2,Grhl3,Hif1a,Hsd17b2,Intu,Itgav,Itgb1,Jag1,Lhx1,Lmx1b,Magoh,Max,Med31,Mesd,Mthfd1l,Myc,Mycn,N6amt1,Nepro,Notch2,Noto,Ola1,Opa1,Pbx1,Pcsk5,Pitx2,Plcg1,Plk2,Plk4,Plpp3,Pofut2,Polg,Ppard,Prickle1,Ptch1,Ptk7,Ptpn11,Qk,Rb1,Rest,Rgma,Rictor,Rpl38,Rspo3,Shb,Slc25a26,Slc8a1,Smad2,Smo,Snai1,Sox2,Sox7,Sox9,Srf,Ss18,Supt20,Tcf7l1,Tenm4,Tfap2a,Tfap2c,Tgfbr2,Thoc1,Trim71,Trp63,Txnrd1,Ugcg,Unc5b,Wasf2,Wls,Wnt3,Zfp36l1,a
Mouse Phenotype Single KO	MP:0001926	female infertility	122	1.020912e-3	1.000000e+0	7.604121e-2	1.610359e+0	3.042800e+1	49	2.442055e-2	3.932584e-2	694	5.768943e-3	1.000000e+0	7.553658e-2	1.548866e+0	2.324281e+1	36	280	2.027027e-2	1.285714e-1	chr10_4975490_4975940,chr12_106322371_106322729,chr12_112885284_112885810,chr12_16307329_16307406,chr12_16615551_16616000,chr12_3806416_3806494,chr12_71429586_71430246,chr12_72821076_72821576,chr13_51595491_51595610,chr13_63693633_63694086,chr13_94307130_94307355,chr13_94596152_94596263,chr13_94596318_94596759,chr14_14064838_14065070,chr15_78877427_78877683,chr16_75918972_75919390,chr16_75960481_75960763,chr16_75960844_75960993,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84318318_84318506,chr18_5645703_5645787,chr1_13081444_13081712,chr1_14010660_14011160,chr1_14718593_14718976,chr1_168268935_168269034,chr1_168269102_168269290,chr2_107240609_107240886,chr3_101963276_101964147,chr3_141482532_141482851,chr3_142336762_142337050,chr4_53221352_53221645,chr5_129413450_129413637,chr5_4685714_4686345,chr5_5365527_5365768,chr6_125876910_125876973,chr6_126184021_126184499,chr6_30547856_30548128,chr6_43336236_43336323,chr6_91323201_91324006,chr6_91324505_91325327,chr7_113192837_113193269,chr7_19365344_19365599,chr7_56588805_56588876,chr8_10859718_10860091,chr8_11112764_11112846,chr8_18595358_18596122,chr8_84200641_84200876,chr9_107401894_107402098	4930447C04Rik,Abca1,Adgrd1,Ap3b1,Arntl,Atxn7,Bmpr1b,Cacna2d2,Cks2,Cpa2,Dact1,Dnmt3a,Ercc2,Esr1,Eya1,Fshb,Fzd1,Gga1,Irs2,Jag2,Lmx1a,Lpin1,Mcph1,Nanos3,Nhlh2,Nobox,Nrip1,Ntf3,Oca2,Ppp1r13l,Prdm14,Ptch1,Vrk1,Wnt7a,Zeb1,Zfp36l2
Mouse Phenotype Single KO	MP:0005298	abnormal clavicle morphology	123	1.024089e-3	1.000000e+0	7.565770e-2	2.679354e+0	5.225141e+0	14	4.193532e-3	1.123596e-2	199	3.422936e-5	3.110422e-1	1.563026e-3	4.461753e+0	2.241271e+0	10	27	5.630631e-3	3.703704e-1	chr13_40441556_40441677,chr13_40642935_40643262,chr13_40717109_40717357,chr15_102391301_102391394,chr17_45304294_45304359,chr18_13929917_13930251,chr1_168268935_168269034,chr1_168269102_168269290,chr1_186455294_186455681,chr2_33605057_33605435,chr6_147177871_147178684,chr7_130362854_130362919,chr7_130381551_130382226,chrX_156596080_156596136	Fgfr2,Lmx1b,Pbx1,Phex,Pthlh,Runx2,Sp7,Tfap2a,Tgfb2,Zfp521
Mouse Phenotype Single KO	MP:0012156	rostral-caudal axis duplication	124	1.025097e-3	1.000000e+0	7.512142e-2	4.576025e+0	1.529712e+0	7	1.227698e-3	5.617978e-3	1310	3.278652e-2	1.000000e+0	2.274283e-1	4.015578e+0	7.470904e-1	3	9	1.689189e-3	3.333333e-1	chr11_84707648_84708335,chr4_105196928_105197267,chr4_105347765_105348326,chr6_72709163_72709376,chr6_72755043_72755534,chr6_72763575_72764164,chr6_72806981_72807046	Lhx1,Plpp3,Tcf7l1
Mouse Phenotype Single KO	MP:0002082	postnatal lethality	125	1.029126e-3	1.000000e+0	7.481334e-2	1.247036e+0	1.491537e+2	186	1.197060e-1	1.492777e-1	7	1.351576e-13	1.228177e-9	1.754539e-10	1.848507e+0	7.952363e+1	147	958	8.277027e-2	1.534447e-1	chr10_109404708_109404774,chr10_115123430_115123746,chr10_117985929_117986607,chr10_17494021_17494354,chr10_20737187_20737540,chr10_62208566_62208744,chr10_70871717_70872183,chr10_8196061_8196209,chr11_114239369_114239718,chr11_116404048_116404265,chr11_31755957_31756071,chr11_31756124_31756221,chr11_55472936_55472991,chr11_56012011_56012387,chr11_63907938_63908196,chr11_69409619_69409994,chr11_88313728_88314111,chr11_88439113_88439504,chr11_97365646_97366111,chr12_111039173_111039459,chr12_112172277_112172795,chr12_112217176_112217348,chr12_112885284_112885810,chr12_119372416_119372791,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_16307329_16307406,chr12_16615551_16616000,chr12_35389245_35389753,chr12_3806416_3806494,chr12_46289172_46289238,chr12_46635283_46635828,chr12_47738609_47738750,chr12_69216227_69216642,chr12_73859861_73860559,chr12_88579825_88580409,chr12_88653872_88654056,chr12_88899800_88899867,chr12_95275636_95275692,chr13_101902100_101902582,chr13_102142274_102142834,chr13_12494728_12495085,chr13_29947331_29947659,chr13_63693633_63694086,chr13_94307130_94307355,chr13_94596152_94596263,chr13_94596318_94596759,chr14_103939633_103940240,chr14_104336967_104337027,chr14_21500775_21501005,chr14_46661778_46662386,chr14_73366537_73366797,chr15_102470707_102471015,chr15_102838362_102838664,chr15_91983203_91983284,chr15_92079129_92079368,chr15_93631142_93631525,chr16_42699027_42699729,chr16_85626091_85626161,chr16_93129629_93129734,chr17_45304294_45304359,chr17_51766369_51766650,chr17_56200010_56200086,chr17_56233670_56234038,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84318318_84318506,chr17_87532242_87533054,chr17_87540902_87540975,chr17_9829960_9830177,chr17_9975765_9975853,chr18_39738642_39739019,chr18_45882262_45882761,chr18_5645703_5645787,chr18_66039612_66039808,chr18_68942801_68943265,chr18_69344299_69344706,chr18_69346419_69346796,chr19_28690039_28690899,chr19_43255721_43255776,chr19_53105704_53106170,chr1_118891176_118891787,chr1_120621815_120622258,chr1_16533001_16533676,chr1_168268935_168269034,chr1_168269102_168269290,chr1_182489851_182490138,chr1_19981569_19982050,chr1_36068033_36068514,chr1_37299620_37299962,chr1_44951221_44951282,chr1_62599481_62599976,chr1_64087814_64088378,chr1_67141045_67141236,chr1_67734389_67734445,chr1_87326798_87327071,chr2_102864719_102865057,chr2_12145124_12145527,chr2_122674530_122674813,chr2_125139879_125140011,chr2_135140579_135141022,chr2_140934622_140935105,chr2_141049514_141049960,chr2_141289353_141289752,chr2_147132574_147133057,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_25552068_25552128,chr2_31509551_31510001,chr2_51118653_51118801,chr3_102674289_102674605,chr3_102676569_102676769,chr3_117186916_117187051,chr3_121723358_121723478,chr3_127745227_127746146,chr3_128379383_128379877,chr3_128959246_128959306,chr3_131214166_131214299,chr3_29541593_29541844,chr3_35027941_35028228,chr3_37481581_37481653,chr3_39838368_39838782,chr3_41564814_41565005,chr3_68494006_68494325,chr3_81091990_81092176,chr3_87150700_87151006,chr4_104109806_104110109,chr4_107828781_107829208,chr4_118465725_118466103,chr4_137142194_137142888,chr4_14103253_14103330,chr4_151604340_151605356,chr4_44023773_44024207,chr4_44026016_44026307,chr4_53221352_53221645,chr5_106375020_106375098,chr5_106560521_106560989,chr5_12498586_12498871,chr5_136393157_136393384,chr5_136679084_136679281,chr5_138999352_138999733,chr5_31924371_31924630,chr5_8118894_8118972,chr6_108629066_108629146,chr6_118599530_118599968,chr6_125876910_125876973,chr6_126184021_126184499,chr6_135375766_135376097,chr6_147177871_147178684,chr6_30720584_30721111,chr6_52091248_52091431,chr6_55108426_55108726,chr6_72806981_72807046,chr6_85387689_85387918,chr7_118932094_118932386,chr7_118963188_118963643,chr7_127967077_127967571,chr7_130362854_130362919,chr7_130381551_130382226,chr7_19322557_19322766,chr7_19365344_19365599,chr7_56588805_56588876,chr7_70331675_70331970,chr7_70505849_70506143,chr7_70706344_70706823,chr7_73390941_73391574,chr8_108804800_108805202,chr8_109707403_109707466,chr8_11112764_11112846,chr8_116227035_116227321,chr8_116434887_116435559,chr8_45621887_45622340,chr8_45726316_45726580,chr8_45726826_45726959,chr8_61063395_61064140,chr8_8109714_8110145,chr8_91532762_91533238,chr8_91561372_91561750,chr9_107401894_107402098,chr9_118705581_118706138,chr9_44446249_44446561,chr9_45804872_45805068,chr9_69325743_69325897,chrX_92796093_92796148	Abca1,Adam22,Adamts1,Ahi1,Ahr,Ap3b1,Arx,Ass1,Atxn1l,Barhl2,Bicc1,Bmp4,Bmp7,Cacna1c,Cacna2d2,Camta1,Chd2,Cited2,Cntn1,Col3a1,Col4a2,Cpeb4,Cps1,Cux1,Dab1,Dnaaf2,Dnmt3a,Dpp9,Dscaml1,E2f3,Edaradd,Ednrb,Efnb2,En1,Epcam,Ercc1,F3,Fgfr2,Flrt2,Flrt3,Fosl2,Foxj1,Fto,Fus,Gap43,Gars,Gigyf2,Gli2,Glis3,Glra1,Gne,Gprc5b,Grin2b,Hoxa1,Hoxc13,Hps1,Hs6st1,Inpp4a,Intu,Itga8,Itga9,Itgb8,Itpr1,Jade1,Jag2,Kat6b,Kcmf1,Kcnn2,Kdm6b,Kif26a,Kirrel,Klf7,Lef1,Lman1,Lmx1a,Lpin1,Maf,Magoh,Mc2r,Mecom,Mest,Msi2,Mycn,Nek1,Neurog2,Neurog3,Ngf,Nkx2-2,Noto,Nova1,Nr2f2,Nr3c1,Nrp2,Nrxn3,Ntf3,Oca2,Pcbp2,Pdgfa,Pdgfc,Pik3r1,Pitx2,Plcb1,Plcb4,Plppr4,Pmp22,Ppp1r13l,Prickle1,Prkch,Ptch1,Pthlh,Qk,Rap1b,Rb1,Rcor1,Rnd3,Rora,Rpl38,Runx1,Runx1t1,Runx2,Satb1,Schip1,Sema3a,Slc12a1,Slc1a2,Slc30a4,Socs7,Sorbs2,Sox2,Spry1,Sulf2,Syt1,Tab2,Tcf4,Tfap2b,Tfcp2l1,Tie1,Tph2,Traf2,Trp53bp2,Ube2w,Upk2,Wnt4,Xpnpep1,Zeb1,Zfhx3,Zfp36l2
Mouse Phenotype Single KO	MP:0002135	abnormal kidney morphology	126	1.040352e-3	1.000000e+0	7.502920e-2	1.323453e+0	9.369433e+1	124	7.519609e-2	9.951846e-2	38	5.664217e-9	5.147074e-5	1.354493e-6	1.780220e+0	5.785800e+1	103	697	5.799550e-2	1.477762e-1	chr10_17494021_17494354,chr10_24736962_24737639,chr10_4975490_4975940,chr10_70871717_70872183,chr10_77149556_77149660,chr11_101797999_101798393,chr11_117101564_117101830,chr11_18265925_18266547,chr11_30287951_30288316,chr11_34123067_34123528,chr11_34231996_34232166,chr11_35571910_35572639,chr11_84707648_84708335,chr11_95075649_95075802,chr11_95106868_95107245,chr12_12519185_12519254,chr12_12763607_12764030,chr12_13042977_13043418,chr12_35389245_35389753,chr12_71429586_71430246,chr13_100607345_100607415,chr13_10131166_10131439,chr13_60601455_60601693,chr13_94307130_94307355,chr13_94596152_94596263,chr13_94596318_94596759,chr14_105417249_105417673,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr14_46661778_46662386,chr15_13117895_13118037,chr15_50963575_50964060,chr15_93631142_93631525,chr16_25690560_25691238,chr16_31561624_31561861,chr16_44564572_44564848,chr16_4593938_4594569,chr16_73245054_73245316,chr16_85626091_85626161,chr17_12408161_12408357,chr17_46607930_46608367,chr17_84049498_84049706,chr17_84049806_84050052,chr17_84318318_84318506,chr17_85070779_85070994,chr18_13929917_13930251,chr19_17412987_17413344,chr19_28690039_28690899,chr19_37716747_37717336,chr19_37768209_37768669,chr19_43255721_43255776,chr19_47500498_47500958,chr19_53338670_53339230,chr19_59866438_59866838,chr19_9079733_9079975,chr1_118891176_118891787,chr1_14010660_14011160,chr1_14718593_14718976,chr1_149546129_149546677,chr1_168268935_168269034,chr1_168269102_168269290,chr1_178748177_178748657,chr1_179445679_179446330,chr1_186455294_186455681,chr1_19981569_19982050,chr1_94278901_94279166,chr1_94328133_94328299,chr2_12145124_12145527,chr2_125139879_125140011,chr2_135140579_135141022,chr2_155011269_155011643,chr2_166251703_166251949,chr2_172788963_172789728,chr2_172856028_172856437,chr2_33605057_33605435,chr2_51118653_51118801,chr2_75788685_75788807,chr3_144460250_144460542,chr3_15113232_15113829,chr3_37481581_37481653,chr3_39838368_39838782,chr3_87150700_87151006,chr3_98056663_98057004,chr4_118465725_118466103,chr4_133728264_133728547,chr4_136924412_136924926,chr4_137142194_137142888,chr4_152083280_152083376,chr4_44023773_44024207,chr4_44026016_44026307,chr4_53221352_53221645,chr5_93148188_93148322,chr5_96376047_96376521,chr5_96539146_96539346,chr6_100823430_100823728,chr6_108629066_108629146,chr6_118599530_118599968,chr7_113192837_113193269,chr7_130362854_130362919,chr7_130381551_130382226,chr7_19322557_19322766,chr7_24359351_24359565,chr7_35809103_35809348,chr7_36352629_36352959,chr7_56588805_56588876,chr7_73390941_73391574,chr7_79577279_79577655,chr7_98962608_98962760,chr8_116227035_116227321,chr8_116434887_116435559,chr8_117284008_117284098,chr8_117684170_117684295,chr8_40937493_40937570,chr8_61063395_61064140,chr8_89057066_89057393,chr9_114400958_114401274,chr9_44446249_44446561,chr9_46152423_46152950,chr9_88065133_88065460	Abca1,Adamts1,Ahr,Ankrd26,Ap3b1,Arntl,Bhlhe40,Bicc1,Bmp4,Bmp7,Boc,C1qa,Car2,Ccni,Cd1d1,Cdh6,Chd2,Chrm3,Cited2,Col18a1,Cyp26a1,Dact1,Dapk1,Dlg1,Emx2,Enpp1,Ercc1,Esr1,Etv4,Eya1,Fat4,Fgfr2,Foxi1,Fras1,Glb1,Glis2,Glis3,Gne,Hps1,Hpse2,Hs2st1,Hsd17b2,Intu,Itga3,Itga8,Kcnn4,Kif26b,Kirrel,Lhx1,Lmx1b,Maf,Marveld2,Meis1,Mgat5b,Mtus1,Mxi1,Mycn,Ndfip2,Nek1,Nfe2l2,Notch2,Oca2,Pbx1,Pcsk5,Pdcd1,Pigv,Pkhd1,Pla2g4a,Plcb1,Plcg2,Plekhg5,Plg,Ppp4r2,Prickle1,Ptk7,Rhcg,Rnd3,Robo1,Sall1,Scgb1a1,Sh3pxd2a,Sik3,Slc12a1,Slc3a1,Slit3,Spry1,Sptbn1,Sulf2,Tbx18,Tfap2b,Tfcp2l1,Tgfb2,Tie1,Trp63,Trps1,Tshz3,Upk2,Wnt11,Wnt4,Wnt5a,Zfp36l2,Zfp521,a
Mouse Phenotype Single KO	MP:0009053	abnormal anal canal morphology	127	1.065080e-3	1.000000e+0	7.620773e-2	2.563692e+0	5.850936e+0	15	4.695775e-3	1.203852e-2	218	5.118718e-5	4.651379e-1	2.133660e-3	4.713939e+0	1.909231e+0	9	23	5.067568e-3	3.913043e-1	chr12_71429586_71430246,chr14_28089821_28090257,chr14_28466082_28466435,chr14_28484119_28484533,chr14_28505440_28505976,chr14_28506691_28506994,chr14_28511067_28511274,chr14_28972936_28973118,chr16_25690560_25691238,chr17_12408161_12408357,chr19_17412987_17413344,chr2_74825585_74826003,chr4_55316711_55317136,chr8_8109714_8110145,chr8_89057066_89057393	Dact1,Efnb2,Hoxd13,Pcsk5,Plg,Rad23b,Sall1,Trp63,Wnt5a
